Country Name,IFS id,Year,Portfolio equity assets (stock),Portfolio equity liabilities (stock),FDI assets (stock),FDI liabilities (stock),Debt assets (stock),Debt liabilities (stock),financial derivatives (assets),financial derivatives (liab),FX Reserves minus gold,Total assets,Total liabilities,NFA,OFFICIAL IIP,NFA (alternative FDI or equity valuation),GDP (US$),NFA/GDP,current account (IFS or WEO),capital account balance,Portfolio debt assets,Portfolio debt liabilities,Other investment assets,Other investment liabilities,FDI assets (other),FDI liabilities (other),Exchange rate (period avg),Exchange rate (end of period),1.000000000000000
Singapore,576,1971,93.012417489722100,35.975671697409600,32.436490942471500,498.432113476225000,626.613885537275000,827.750241366897000,0.000000000000000,0.000000000000000,1452.297102990700000,2204.359896960170000,1362.158026540530000,842.201870419638000,,,2125.197866019430000,0.396293391728795,-724.151367187500000,,,,,,,,3.050701668472780,2.899999999000000,3056.000000000000000
Singapore,576,1972,115.889609327026000,54.298094295753000,40.414520606111600,707.852202281441000,780.734877704140000,1111.278761606340000,0.000000000000000,0.000000000000000,1748.418817190680000,2685.457824827960000,1873.429058183540000,812.028766644420000,,,2674.572405311830000,0.303610687462299,-494.933000000000000,0.000000000000000,,,,,,,2.812499999000000,2.819999999000000,3057.000000000000000
Singapore,576,1973,102.304100582929000,75.000245107973900,100.245003695560000,1340.822367506490000,1001.703122919540000,1700.113428896130000,0.000000000000000,0.000000000000000,2285.755245490670000,3490.007472688690000,3115.936041510600000,374.071431178098000,,,4080.227519956570000,0.091679061853414,-518.848000000000000,0.000000000000000,,,,,,,2.457366665833330,2.486099999000000,3058.000000000000000
Singapore,576,1974,79.548844988378300,61.490934928001900,167.584729217682000,1842.296562544240000,1206.884640238630000,1903.084283724520000,0.000000000000000,0.000000000000000,2811.935428990660000,4265.953643435350000,3806.871781196760000,459.081862238587000,,,5357.993304336480000,0.085681678972430,-1021.390000000000000,0.000000000000000,,,,,,,2.436866665833330,2.311999999000000,3059.000000000000000
Singapore,576,1975,118.708761159198000,127.378075864070000,230.544933118279000,1914.872362441750000,1458.645277960880000,1901.211339120490000,0.000000000000000,0.000000000000000,3006.633964390660000,4814.532936629020000,3943.461777426310000,871.071159202711000,,,5882.318841327020000,0.148082955497564,-584.068000000000000,0.000000000000000,,,,,,,2.371299999083330,2.489499999000000,3060.000000000000000
Singapore,576,1976,147.500000000000000,192.480084035232000,327.946138655739000,2087.270844417020000,1875.102558163920000,2533.318159715710000,0.000000000000000,0.000000000000000,3363.763110490650000,5714.311807310310000,4813.069088167970000,901.242719142344000,,,6002.465268886650000,0.150145428381547,-567.418000000000000,0.000000000000000,,,,,,,2.470841665916670,2.455499999000000,3061.000000000000000
Singapore,576,1977,166.784992754929000,197.712162117216000,529.620819296904000,2519.092004123950000,2239.126498589030000,3346.919240889790000,0.000000000000000,0.000000000000000,3857.669685600000000,6793.201996240870000,6063.723407130960000,729.478589109904000,,,6759.286950369220000,0.107922417625731,-295.155000000000000,0.000000000000000,,,,,,,2.439399999250000,2.338499999000000,3062.000000000000000
Singapore,576,1978,226.260209957125000,280.837720302406000,775.245433207803000,2911.424257498740000,2886.436884595970000,4308.505163327610000,0.000000000000000,0.000000000000000,5302.666548986900000,9190.609076747800000,7500.767141128760000,1689.841935619040000,,,8060.694187619920000,0.209639752642446,-452.502000000000000,0.000000000000000,,,,,,,2.274024999166670,2.163499999000000,3063.000000000000000
Singapore,576,1979,307.309242136863000,352.281426445124000,1058.735189541800000,3713.984859966190000,4043.913307454820000,5287.639923130590000,0.000000000000000,0.000000000000000,5818.480847666310000,11228.438586799800000,9353.906209541900000,1874.532377257890000,,,9702.338026381730000,0.193204191830962,-735.782000000000000,0.000000000000000,,,,,,,2.174558332500000,2.158999999000000,3064.000000000000000
Singapore,576,1980,400.453749185234000,566.981168826245000,1277.150769747430000,5017.014249323180000,4881.290956661320000,5779.214202057820000,0.000000000000000,0.000000000000000,6566.784862140580000,13125.680337734600000,11363.209620207200000,1762.470717527320000,,,12045.815256510600000,0.146313942227757,-1562.670000000000000,0.000000000000000,,,,,,,2.141208332583330,2.093499999000000,3065.000000000000000
Singapore,576,1981,534.887948631079000,695.634135017040000,1153.511722399600000,7077.427236687880000,6948.534129121970000,8375.842320839280000,0.000000000000000,0.000000000000000,7549.238882709070000,16186.172682861700000,16148.903692544200000,37.268990317523300,,,14322.913507436500000,0.002602053716108,-1469.690000000000000,0.000000000000000,,,,,,,2.112691666000000,2.047800000000000,3066.000000000000000
Singapore,576,1982,725.003058989324000,565.704634273794000,1699.484775143110000,8493.346411147640000,6275.602714127560000,8382.582054469370000,0.000000000000000,0.000000000000000,8479.774180882900000,17179.864729142900000,17441.633099890800000,-261.768370747912000,,,15812.338647061100000,-0.016554690396576,-1296.250000000000000,0.000000000000000,,,,,,,2.140024999166670,2.108500000000000,3067.000000000000000
Singapore,576,1983,1089.212293114580000,760.531597562573000,1706.046345681540000,9524.786458449680000,7212.225601419380000,10305.584535497800000,0.000000000000000,0.000000000000000,9264.229459371790000,19271.713699587300000,20590.902591510100000,-1319.188891922810000,,,17934.691568081500000,-0.073555147960870,-610.492000000000000,0.000000000000000,,,,,,,2.113049999000000,2.126999999000000,3068.000000000000000
Singapore,576,1984,1174.479656602800000,553.606686937612000,1767.283677201430000,10510.510872644400000,9729.618729977760000,13144.648747907800000,0.000000000000000,0.000000000000000,10415.963107800000000,23087.345171582000000,24208.766307489800000,-1121.421135907860000,,,19446.732041949700000,-0.057666302671769,-384.889000000000000,0.000000000000000,,,,,,,2.133083333000000,2.177999999000000,3069.000000000000000
Singapore,576,1985,1913.236679120200000,507.042187922069000,2400.150080701870000,11744.258958649100000,11743.837473931900000,14512.927174162600000,0.000000000000000,0.000000000000000,12846.550340253400000,28903.774574007300000,26764.228320733800000,2139.546253273530000,,,18463.332048339600000,0.115880830592869,-3.636120000000000,0.000000000000000,,,,,,,2.200149999666670,2.105000000000000,3070.000000000000000
Singapore,576,1986,2794.397515480140000,712.311115625819000,2971.078665854690000,13024.150741433500000,14897.320320886400000,14897.409034692900000,0.000000000000000,0.000000000000000,12938.977694400000000,33601.774196621200000,28633.870891752200000,4967.903304869050000,,,18732.060164471100000,0.265208592180994,318.726000000000000,0.000000000000000,,,,,,,2.177416666500000,2.175000000000000,3071.000000000000000
Singapore,576,1987,3292.100379824300000,747.666711524783000,3732.407195920480000,16996.387987694800000,18223.566956050200000,16715.112126563000000,0.000000000000000,0.000000000000000,15227.011198000000000,40475.085729795000000,34459.166825782500000,6015.918904012480000,,,21551.879961063400000,0.279136618934456,-108.642835096817000,-48.623366756622000,,,,,,,2.105983333333330,1.998500000000000,3072.000000000000000
Singapore,576,1988,4273.032103497030000,996.224225510689000,3899.791185243060000,21110.180026599200000,21842.241586858100000,18673.521220379500000,0.000000000000000,0.000000000000000,17072.513416000000000,47087.578291598200000,40779.925472489400000,6307.652819108790000,,,26478.402921848000000,0.238218779196240,1936.916903735540000,-54.958569884592000,,,,,,,2.012425000000000,1.946200000000000,3073.000000000000000
Singapore,576,1989,5307.350127802750000,2440.152294352750000,5499.907800176310000,24680.317015216700000,31631.353714632900000,25128.580365498000000,0.000000000000000,0.000000000000000,20371.047944800000000,62809.659587412000000,52249.049675067400000,10560.609912344500000,,,31405.070268468800000,0.336270857605676,2963.658660604800000,-40.866380949532300,,,,,,,1.950258333333330,1.894400000000000,3074.000000000000000
Singapore,576,1990,4760.433291220730000,3163.690008809370000,9574.486000501980000,32533.090026296600000,31371.595984778700000,26059.604510082500000,0.000000000000000,0.000000000000000,27789.982704400000000,73496.497980901400000,61756.384545188500000,11740.113435713000000,,,38835.478887744700000,0.302303815272838,3121.873620715010000,-21.847874062086200,,,,,,,1.812533333333330,1.744500000000000,3075.000000000000000
Singapore,576,1991,6119.769052321080000,3893.841644911150000,11418.651081071700000,40328.818993911500000,32280.718328222700000,25672.473801281900000,0.000000000000000,0.000000000000000,34186.648497700000000,84005.786959315500000,69895.134440104500000,14110.652519211000000,,,45184.799282220500000,0.312287599886790,4880.321843072560000,-33.862985152383400,,,,,,,1.727550000000000,1.630500000000000,3076.000000000000000
Singapore,576,1992,5545.674133601000000,5306.335101297610000,13225.164117445000000,42042.399857388200000,38992.657458674400000,30278.125492992600000,0.000000000000000,0.000000000000000,39941.405000000000000,97704.900709720300000,77626.860451678500000,20078.040258041900000,,,52011.315967177500000,0.386032152516818,5914.853997421680000,-37.938161206490800,,,,,,,1.628966666666670,1.644900000000000,3077.000000000000000
Singapore,576,1993,14852.863731218600000,13053.306711410000000,16196.742896469700000,48282.949742145300000,39174.239485230700000,32934.429401958500000,0.000000000000000,0.000000000000000,48416.241815840000000,118640.087928759000000,94270.685855513900000,24369.402073245100000,,,60473.111979737600000,0.402979130318453,4211.064860396020000,-71.358246142626800,,,,,,,1.615790833333330,1.608000000000000,3078.000000000000000
Singapore,576,1994,22605.890579411400000,15275.757099784400000,32211.908741336300000,62963.878114133300000,52245.943502342100000,38979.854110458900000,0.000000000000000,0.000000000000000,58295.759331837400000,165359.502154927000000,117219.489324377000000,48140.012830550600000,,,73234.886381553300000,0.657337168241668,11399.762020761300000,-84.127461287455700,,,,,,,1.527444166666670,1.460700000000000,3079.000000000000000
Singapore,576,1995,34589.842491489600000,18825.018058746800000,42977.338542431200000,77535.388404166500000,94890.493708438700000,80726.799839849500000,0.000000000000000,0.000000000000000,68816.104042758000000,241273.778785117000000,177087.206302763000000,64186.572482354700000,,,87062.210071434900000,0.737249518817514,14280.553840726700000,-72.669547579151600,,,,,,,1.417375000000000,1.414300000000000,3080.000000000000000
Singapore,576,1996,49170.788775662400000,18117.333702226800000,48648.210112120400000,90320.894698582500000,121678.292417765000000,106925.405591705000000,0.000000000000000,0.000000000000000,76963.972699250000000,296461.264004798000000,215363.633992514000000,81097.630012283800000,,,95179.938642439100000,0.852045411764152,14045.196090656900000,-138.719386968108000,,,,,,,1.410040833333330,1.399800000000000,3081.000000000000000
Singapore,576,1997,68306.069055363900000,17280.043084414600000,55478.192161126100000,93521.773888638300000,249002.669388777000000,225854.108913392000000,0.000000000000000,0.000000000000000,71390.079302430500000,444177.009907698000000,336655.925886445000000,107521.084021252000000,,,99296.148149561900000,1.082832375927630,15377.970295779400000,-189.789125065174000,,,,,,,1.484805833333330,1.675500000000000,3082.000000000000000
Singapore,576,1998,88065.071195738200000,22095.041834887800000,55842.738448900600000,98203.461634639300000,483698.436376632000000,419419.464025002000000,0.000000000000000,0.000000000000000,75077.195459586200000,702683.441480857000000,539717.967494529000000,162965.473986328000000,,,85013.120405990500000,1.916944975176380,18576.403584684100000,-225.740692976525000,,,,,,,1.673601666666670,1.660500000000000,3083.000000000000000
Singapore,576,1999,124651.430925953000000,50913.776428100100000,68242.210880030700000,117345.962865562000000,468196.762132496000000,398399.981810716000000,0.000000000000000,0.000000000000000,77047.139787687900000,738137.543726168000000,566659.721104378000000,171477.822621790000000,,,84879.987098981700000,2.020238556608440,14555.298365543300000,-191.155329438117000,,,,,,,1.694956666666670,1.666000000000000,3084.000000000000000
Singapore,576,2000,113397.687750523000000,43446.965469385400000,69592.239211941100000,129041.291931036000000,501799.911153173000000,434060.494368129000000,0.000000000000000,0.000000000000000,79960.832533338500000,764750.670648975000000,606548.751768551000000,158201.918880425000000,,,94308.328290045000000,1.677496799581420,10189.717878763900000,-162.706476742545000,,,,,,,1.723963333333330,1.731500000000000,3085.000000000000000
Singapore,576,2001,101325.512499808000000,36266.882766072400000,87488.222582387900000,137402.971366829000000,496137.223122637000000,441997.744316238000000,0.000000000000000,0.000000000000000,75467.336649697000000,760418.294854530000000,615667.598449140000000,144750.696405390000000,77055.037963610700000,,87701.136755273200000,1.650499660104880,11209.213480324000000,-161.241486893199000,78668.557536466800000,9819.665045921120000,417468.665586170000000,432178.079270317000000,,,1.791722500000000,1.851000000000000,3086.000000000000000
Singapore,576,2002,85986.270647050800000,33854.189461560600000,100739.475957386000000,159125.655053268000000,544591.880218831000000,460335.902538970000000,0.000000000000000,0.000000000000000,82009.474877045300000,813327.101700313000000,653315.747053798000000,160011.354646514000000,118877.284907043000000,,90640.320267174900000,1.765344100449540,11842.588050668600000,-160.114971522395000,97887.359631442600000,10819.349265764500000,446704.520587388000000,449516.553273205000000,,,1.790588333333330,1.736500000000000,3087.000000000000000
Singapore,576,2003,122386.537964600000000,47719.073377234200000,121327.786923801000000,180629.880056444000000,606579.080432738000000,475356.619470442000000,0.000000000000000,0.000000000000000,96033.752380282300000,946327.157701422000000,703705.572904120000000,242621.584797302000000,208475.224367753000000,,95956.606174245100000,2.528451082948170,21952.282098133600000,-164.161827591815000,133101.364063970000000,10706.138287864500000,473477.716368768000000,464650.481182577000000,,,1.742183333333330,1.700800000000000,3088.000000000000000
Singapore,576,2004,153119.700945146000000,59885.481699106400000,144527.910392949000000,212113.600195862000000,683113.477781858000000,543564.636217679000000,0.000000000000000,0.000000000000000,112367.252000195000000,1093128.341120150000000,815563.718112648000000,277564.623007500000000,231272.308328777000000,,112697.318015219000000,2.462921282385950,19305.498172337700000,-183.525500006409000,150834.802301383000000,12321.948830946300000,532278.675480475000000,531242.687386733000000,,,1.690228333333330,1.633800000000000,3089.000000000000000
Singapore,576,2005,175375.192962377000000,72668.669631054000000,159869.006129071000000,229462.143973080000000,740845.811801466000000,576466.643290861000000,39657.673356567700000,35574.810719865400000,115960.081890808000000,1231707.766140290000000,914172.267614860000000,317535.498525429000000,270739.822278182000000,,125428.991572025000000,2.531595722374040,26869.422719032000000,-201.634525406341000,154468.273044105000000,12138.925609902700000,586377.538757361000000,564327.717680958000000,,,1.664397500000000,1.664200000000000,3090.000000000000000
Singapore,576,2006,217876.584505943000000,112737.610850287000000,211177.621283255000000,313369.261867501000000,865014.084507043000000,642866.791029013000000,56470.918101199800000,45351.721439749600000,136048.789663454000000,1486587.998060890000000,1114325.385186550000000,372262.612874344000000,332716.607510373000000,,145636.821347655000000,2.556102292192320,36082.193505076800000,-230.972560208106000,199717.657798644000000,13704.225352112700000,665296.426708399000000,629162.565676900000000,,,1.588933333333330,1.533600000000000,3091.000000000000000
Singapore,576,2007,275695.067153255000000,164742.020538440000000,273205.176242021000000,421105.398279212000000,1085271.856786010000000,854563.781257309000000,73027.477102414700000,67648.626144879300000,162745.553693453000000,1869945.130977150000000,1508059.826219840000000,361885.304757314000000,344884.872642219000000,,177866.036465135000000,2.034594754284360,46347.570004677800000,-259.106607494960000,250070.774354704000000,14326.880377463200000,835201.082431307000000,840236.900879846000000,,,1.507101666666670,1.441200000000000,3092.000000000000000
Singapore,576,2008,179752.223457476000000,71649.527515286300000,250593.107281823000000,454685.519733185000000,1042276.959421900000000,849120.984927788000000,122287.034463591000000,117278.627015008000000,173980.976657342000000,1768890.301282130000000,1492734.659191270000000,276155.642090867000000,276122.692115015000000,,190589.840107950000000,1.448952588104660,28838.313308788300000,-307.874802763287000,189878.335186215000000,11550.236242356900000,852398.624235687000000,837570.748685431000000,,,1.414860833333330,1.439200000000000,3093.000000000000000
Singapore,576,2009,261161.027344539000000,90207.139803334800000,293879.863189397000000,506918.198660396000000,1069658.258515030000000,811578.552138877000000,85712.412711985200000,64996.936012541000000,187591.628569474000000,1898003.190330430000000,1473700.826615150000000,424302.363715282000000,380221.006076884000000,,188829.509569323000000,2.247013004921840,33482.026376250500000,-304.500185462481000,263705.144648710000000,12255.094769844700000,805953.113866325000000,799323.457369032000000,,,1.454514713438730,1.403400000000000,3094.000000000000000
Singapore,576,2010,320871.913544501000000,115287.067961165000000,357733.048543689000000,618561.475728155000000,1220249.009708740000000,939142.226794263000000,104037.747572816000000,90799.300970873800000,225502.809737249000000,2228394.529106990000000,1763790.071454460000000,464604.457652536000000,444959.831458165000000,,231697.300468767000000,2.005221712607590,62025.510172899700000,-333.331296105024000,295076.893203883000000,17221.669902912600000,925172.116504854000000,921920.556891350000000,,,1.363508333333330,1.287500000000000,3095.000000000000000
Singapore,576,2011,326014.838164065000000,89160.682709310400000,363457.907280695000000,644121.780579688000000,1265442.915353270000000,983887.858832860000000,160168.909048974000000,115589.913123703000000,237662.102361044000000,2352746.672208050000000,1832760.235245560000000,519986.436962487000000,519429.893146842000000,,265621.805965627000000,1.957619537568300,65323.005067773300000,,307653.878680710000000,17028.369339586400000,957789.036672561000000,966859.489493274000000,,,1.257775877192980,1.300700000000000,3096.000000000000000
Slovak Republic,936,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,3098.000000000000000
Slovak Republic,936,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,3099.000000000000000
Slovak Republic,936,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.000000000000000
Slovak Republic,936,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,3101.000000000000000
Slovak Republic,936,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,3102.000000000000000
Slovak Republic,936,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,3103.000000000000000
Slovak Republic,936,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,3104.000000000000000
Slovak Republic,936,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,3105.000000000000000
Slovak Republic,936,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,3106.000000000000000
Slovak Republic,936,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,3107.000000000000000
Slovak Republic,936,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,3108.000000000000000
Slovak Republic,936,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,3109.000000000000000
Slovak Republic,936,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,3110.000000000000000
Slovak Republic,936,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,3111.000000000000000
Slovak Republic,936,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,3112.000000000000000
Slovak Republic,936,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,3113.000000000000000
Slovak Republic,936,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,3114.000000000000000
Slovak Republic,936,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.000000000000000
Slovak Republic,936,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,3116.000000000000000
Slovak Republic,936,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,3117.000000000000000
Slovak Republic,936,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,3118.000000000000000
Slovak Republic,936,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.000000000000000
Slovak Republic,936,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.000000000000000
Slovak Republic,936,1993,827.423827589708000,464.637837235664000,149.752146117529000,545.194537282360000,5089.852010034110000,4855.771203886200000,0.000000000000000,0.000000000000000,415.648884240000000,6482.676867981350000,5865.603578404230000,617.073289577124000,,,13415.009754988900000,0.045998720899002,-579.688780962889000,563.890266262295000,,,,,,,30.769583333333300,33.202000000000000,3121.000000000000000
Slovak Republic,936,1994,876.760561397139000,575.954386178292000,166.416216389040000,897.080922083320000,5637.529174792980000,5184.110681669530000,0.000000000000000,0.000000000000000,1691.176338746900000,8371.882291326060000,6657.145989931140000,1714.736301394920000,,,15478.767651212300000,0.110779897988882,670.588295672428000,84.033275730418400,4.795856380087610,526.936726668158000,5632.733318412890000,4657.173955001370000,,,32.044833333333300,31.277000000000000,3122.000000000000000
Slovak Republic,936,1995,837.000236607689000,560.015348563496000,138.523453616964000,1297.101694342040000,5920.592512428560000,5975.540602679910000,0.000000000000000,0.000000000000000,3363.866175524150000,10259.982378177400000,7832.657645585450000,2427.324732591920000,,,19594.805895704100000,0.123875926381291,390.042186469900000,45.605163277007400,24.620379451452500,564.611586458791000,5895.972132977110000,5410.929016221120000,,,29.713416666666700,29.569000000000000,3123.000000000000000
Slovak Republic,936,1996,855.942917678356000,587.549834221934000,182.285624706067000,2045.555729738200000,6059.100172440840000,7661.340628627010000,0.000000000000000,0.000000000000000,3418.860148218160000,10516.188863043400000,10294.446192587100000,221.742670456273000,,,21161.802507635200000,0.010478439649754,-2090.418276283700000,30.303367040782300,110.863771751058000,500.454616711084000,5948.236400689780000,7160.886011915930000,,,30.653750000000000,31.895000000000000,3124.000000000000000
Slovak Republic,936,1997,878.342782584013000,689.884129291455000,233.914093496636000,2082.830199528490000,6720.458858030020000,9608.780744891750000,0.000000000000000,0.000000000000000,3230.327646413000000,11063.043380523700000,12381.495073711700000,-1318.451693188020000,,,21399.281005898200000,-0.061611962234835,-1961.267455660700000,0.000000000000000,259.099534241849000,438.473923293657000,6461.359323788170000,9170.306821598090000,,,33.616166666666700,34.782000000000000,3125.000000000000000
Slovak Republic,936,1998,1016.933737424750000,655.093291143507000,404.329098149703000,2889.740741744100000,6638.311705903060000,11663.751670631700000,0.000000000000000,0.000000000000000,2868.781079401690000,10928.355620879200000,15208.585703519300000,-4280.230082640120000,,,22383.595523869400000,-0.191221739960221,-2126.446990331900000,70.435612385466300,371.278411399778000,1447.051174383010000,6267.033294503280000,10216.700496248700000,,,35.233416666666700,36.913000000000000,3126.000000000000000
Slovak Republic,936,1999,1269.172305848040000,701.988481491303000,342.071641508541000,3188.094449439260000,4537.027397908480000,9671.094124163200000,0.000000000000000,0.000000000000000,3370.676198325320000,9518.947543590380000,13561.177055093800000,-4042.229511503380000,,,20520.940552003400000,-0.196980713494087,-1155.087877953900000,157.562471154598000,117.683244215208000,1697.558321109170000,4419.344153693270000,7973.535803054030000,,,41.362833333333300,42.266000000000000,3127.000000000000000
Slovak Republic,936,2000,1067.534537631470000,649.065041169866000,363.586486315389000,4503.618983308360000,5326.940851252400000,9603.895418768070000,0.000000000000000,0.000000000000000,4022.288178227530000,10780.350053426800000,14756.579443246300000,-3976.229389819510000,,,20481.892273721300000,-0.194133888445507,-694.258356335100000,90.832484651052000,321.361497393910000,2569.520352824500000,5005.579353858490000,7034.375065943570000,,,46.035166666666700,47.389000000000000,3128.000000000000000
Slovak Republic,936,2001,883.254172240800000,834.028875744626000,506.674644603545000,5730.538304413320000,5607.256483793090000,9970.243670951370000,0.000000000000000,3.445643427486740,4140.963636384180000,11138.148937021600000,16538.256494536800000,-5400.107557515190000,-5511.270256780250000,,21116.644051791000000,-0.255727545734578,,,838.440588441621000,2477.101945653740000,4768.815895351470000,7493.141725297630000,,,48.354833333333300,48.467000000000000,3129.000000000000000
Slovak Republic,936,2002,700.855619950235000,1181.617020997770000,543.910480567489000,8923.818563293040000,4957.628134678790000,11458.250074932600000,0.000000000000000,16.560095913677700,8808.653506496320000,15011.047741692800000,21580.245755137000000,-6569.198013444210000,-6168.726101856170000,,24538.953430195600000,-0.267704897526750,-1954.963121238900000,110.171093078590000,644.474972524728000,2813.997402337890000,4313.153162154060000,8644.252672594670000,,,45.326750000000000,40.036000000000000,3130.000000000000000
Slovak Republic,936,2003,1335.425441658610000,1891.923785747180000,828.888213851762000,15775.789793438700000,6227.846294046170000,15744.790400972000000,59.170716889428900,108.438639125152000,11678.082561510600000,20129.413227956600000,33520.942619283000000,-13391.529391326500000,-12410.256624394800000,,33341.732909119900000,-0.401644672393843,-281.938471148399000,102.111835984102000,1341.807411907660000,3679.085662211420000,4886.038882138510000,12065.704738760600000,,,36.772916666666700,32.920000000000000,3131.000000000000000
Slovak Republic,936,2004,1557.288753328340000,3897.862013345620000,841.697080291971000,21876.263335204900000,7610.903284671530000,20464.451151038700000,233.667883211679000,308.604716451431000,14417.463834745900000,24661.020836249400000,46547.181216040700000,-21886.160379791200000,-18959.893885635800000,,42241.967378059500000,-0.518114134787172,-3296.094913297500000,134.550722334943000,2431.755334081980000,6281.618472768110000,5179.147950589550000,14182.832678270600000,,,32.256916666666700,28.496000000000000,3132.000000000000000
Slovak Republic,936,2005,1584.098828053800000,4544.337710739780000,597.032678101916000,23655.940903969000000,8378.765493927640000,23211.168148240900000,294.459747089020000,330.058219606862000,14900.686363009800000,25755.043110182200000,51741.504982556500000,-25986.461872374400000,-22574.865508781900000,,47976.681168260300000,-0.541647759694684,-4004.660567490500000,-17.559394900827000,2844.005884562420000,5248.832477776390000,5534.759609365220000,17962.335670464500000,,,31.018250000000000,31.948000000000000,3133.000000000000000
Slovak Republic,936,2006,2218.106758714290000,5602.082498788620000,1324.899032233480000,33613.148670273600000,9895.267850339090000,25218.760954050100000,815.088013411567000,672.068124666616000,12646.602117348400000,26899.963772046800000,65106.060247779000000,-38206.096475732100000,-33889.891794104800000,,55914.789837929400000,-0.683291425872718,-3937.492152506200000,-41.548257148043900,3186.352206050440000,8057.620208793720000,6708.915644288650000,17161.140745256400000,,,29.697250000000000,26.246000000000000,3134.000000000000000
Slovak Republic,936,2007,2708.963833320500000,7149.784518345520000,1862.216878006120000,42695.041539134200000,13388.242238740700000,34020.074333187600000,623.052033231307000,541.276781810232000,18032.075406627000000,36614.550389925600000,84406.177172477500000,-47791.626782551900000,-41781.254108021000000,,75143.168674354100000,-0.636007605557136,-4102.586953793200000,465.188618797078000,4690.791429820730000,9160.865763008310000,8697.450808919980000,24859.208570179300000,,,24.694333333333300,22.870000000000000,3135.000000000000000
Slovak Republic,936,2008,1235.663190548260000,6247.609165902720000,2976.192237549690000,51033.805564648200000,14738.966565349500000,39757.241056815500000,1101.561842412910000,838.550385784428000,17854.189356225600000,37906.573192086000000,97877.206173150800000,-59970.632981064800000,-54018.017681417700000,,94711.422736775800000,-0.633193243730871,-6185.476916453200000,1153.525506853850000,4949.455225625430000,11067.823240589200000,9789.511339724110000,28689.417816226300000,,,21.361416666666700,21.385000000000000,3136.000000000000000
Slovak Republic,936,2009,1629.920429095900000,4965.522286993940000,3696.517425528780000,52640.741657514600000,38527.838580000000000,52549.570115352000000,493.261440000000000,594.040053600000000,692.221824050720000,45039.759698675400000,110749.874113461000000,-65710.114414785100000,-62288.652797887100000,,87459.877044377200000,-0.751317251240174,-3161.067766607700000,623.780522564920000,25184.137020000000000,13069.411320000000000,13343.701560000000000,39480.158795352000000,,,21.423621391554700,20.659103498542300,3137.000000000000000
Slovak Republic,936,2010,2093.874283447190000,5223.253258227620000,3456.504875400000000,50328.098602800000000,41432.474041800000000,53226.375210132800000,648.457860000000000,1338.605160000000000,719.310814550190000,48350.621875197400000,110116.332231160000000,-61765.710355963000000,-56130.320350982600000,,87401.843218580200000,-0.706686587850274,-3240.295338369800000,1372.202844520970000,28264.905840000000000,15001.383780000000000,13167.568201800000000,38224.991430132800000,,,22.471273736347800,22.273240907049900,3138.000000000000000
Slovak Republic,936,2011,1724.124289157790000,5418.587217358150000,4209.444870000000000,51292.654410000000000,40435.151340000000000,54104.028996570100000,686.025780000000000,1284.583920000000000,853.305710532800000,47908.051989690600000,112099.854543928000000,-64191.802554237700000,-58145.805763037300000,,96157.820456092000000,-0.667567154182215,-2027.224734451710000,1214.691673248660000,28800.143760000000000,15514.378560000000000,11635.007580000000000,38589.650436570100000,,,21.409094617387600,23.001394620913600,3139.000000000000000
Slovenia,961,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.000000000000000
Slovenia,961,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,3142.000000000000000
Slovenia,961,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,3143.000000000000000
Slovenia,961,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,3144.000000000000000
Slovenia,961,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.000000000000000
Slovenia,961,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,3146.000000000000000
Slovenia,961,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,3147.000000000000000
Slovenia,961,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.000000000000000
Slovenia,961,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.000000000000000
Slovenia,961,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.000000000000000
